Id,SalePrice
1461,166716.72551644675
1462,166716.72551644675
1463,166716.72551644675
1464,166716.72551644675
1465,166716.72551644675
1466,166716.72551644675
1467,166716.72551644675
1468,166716.72551644675
1469,166716.72551644675
1470,166716.72551644675
1471,166716.72551644675
1472,166716.72551644675
1473,166716.72551644675
1474,166716.72551644675
1475,166716.72551644675
1476,166716.72551644675
1477,166716.72551644675
1478,166716.72551644675
1479,166716.72551644675
1480,166716.72551644675
1481,166716.72551644675
1482,166716.72551644675
1483,166716.72551644675
1484,166716.72551644675
1485,166716.72551644675
1486,166716.72551644675
1487,166716.72551644675
1488,166716.72551644675
1489,166716.72551644675
1490,166716.72551644675
1491,166716.72551644675
1492,166716.72551644675
1493,166716.72551644675
1494,166716.72551644675
1495,166716.72551644675
1496,166716.72551644675
1497,166716.72551644675
1498,166716.72551644675
1499,166716.72551644675
1500,166716.72551644675
1501,166716.72551644675
1502,166716.72551644675
1503,166716.72551644675
1504,166716.72551644675
1505,166716.72551644675
1506,166716.72551644675
1507,166716.72551644675
1508,166716.72551644675
1509,166716.72551644675
1510,166716.72551644675
1511,166716.72551644675
1512,166716.72551644675
1513,166716.72551644675
1514,166716.72551644675
1515,166716.72551644675
1516,166716.72551644675
1517,166716.72551644675
1518,166716.72551644675
1519,166716.72551644675
1520,166716.72551644675
1521,166716.72551644675
1522,166716.72551644675
1523,166716.72551644675
1524,166716.72551644675
1525,166716.72551644675
1526,166716.72551644675
1527,166716.72551644675
1528,166716.72551644675
1529,166716.72551644675
1530,166716.72551644675
1531,166716.72551644675
1532,166716.72551644675
1533,166716.72551644675
1534,166716.72551644675
1535,166716.72551644675
1536,166716.72551644675
1537,166716.72551644675
1538,166716.72551644675
1539,166716.72551644675
1540,166716.72551644675
1541,166716.72551644675
1542,166716.72551644675
1543,166716.72551644675
1544,166716.72551644675
1545,166716.72551644675
1546,166716.72551644675
1547,166716.72551644675
1548,166716.72551644675
1549,166716.72551644675
1550,166716.72551644675
1551,166716.72551644675
1552,166716.72551644675
1553,166716.72551644675
1554,166716.72551644675
1555,166716.72551644675
1556,166716.72551644675
1557,166716.72551644675
1558,166716.72551644675
1559,166716.72551644675
1560,166716.72551644675
1561,166716.72551644675
1562,166716.72551644675
1563,166716.72551644675
1564,166716.72551644675
1565,166716.72551644675
1566,166716.72551644675
1567,166716.72551644675
1568,166716.72551644675
1569,166716.72551644675
1570,166716.72551644675
1571,166716.72551644675
1572,166716.72551644675
1573,166716.72551644675
1574,166716.72551644675
1575,166716.72551644675
1576,166716.72551644675
1577,166716.72551644675
1578,166716.72551644675
1579,166716.72551644675
1580,166716.72551644675
1581,166716.72551644675
1582,166716.72551644675
1583,166716.72551644675
1584,166716.72551644675
1585,166716.72551644675
1586,166716.72551644675
1587,166716.72551644675
1588,166716.72551644675
1589,166716.72551644675
1590,166716.72551644675
1591,166716.72551644675
1592,166716.72551644675
1593,166716.72551644675
1594,166716.72551644675
1595,166716.72551644675
1596,166716.72551644675
1597,166716.72551644675
1598,166716.72551644675
1599,166716.72551644675
1600,166716.72551644675
1601,166716.72551644675
1602,166716.72551644675
1603,166716.72551644675
1604,166716.72551644675
1605,166716.72551644675
1606,166716.72551644675
1607,166716.72551644675
1608,166716.72551644675
1609,166716.72551644675
1610,166716.72551644675
